duration,pktcount,bytecount,src2dstpkts,dst2srcpkts,meanpktsize,tcpsyn,tcprst,process_memory,registry_mods,file_ops,dns_queries,arp_packets,cpu_spike,disk_spike,network_spike,label
278.4785604698652,814,2779270,850,643,237.78242860265016,18,9,31.434359866872413,4,38,6,4,8.074031590197162,16.929993568550163,60.99961874733696,benign
250.20613573612064,810,2420346,275,48,274.51715854745254,44,4,47.97904834788578,1,38,5,4,18.953521226406156,7.439102340897053,53.81423179763105,benign
75.5079581733675,703,131798,979,81,147.7963859391047,38,3,23.19159693495919,2,5,7,2,21.506332873201007,5.009625671420474,32.62901166375496,benign
144.05237653026956,680,4212024,1412,827,302.33710162167733,6,8,28.558655379376226,5,17,7,4,27.95649593336842,9.362030389032263,12.892302070453752,benign
283.90434328549907,609,3241022,915,448,485.1080667739605,7,8,75.21164773495018,4,24,3,4,15.895406767525376,18.138986079671966,82.39422248330017,benign
93.40232613680573,1672,1674583,562,178,237.34053670933616,13,9,38.299765774129895,2,41,8,4,9.5843043133553,16.736085997066066,85.04671118647123,benign
83.05015171517707,1178,3707937,1471,360,276.71682812792,44,11,48.10273245909535,3,34,7,3,16.532099550156467,18.688374373194847,12.377990828262693,benign
244.0247286932205,281,1180317,1309,968,186.07549335050908,16,18,50.73240773667894,1,44,9,4,26.94513087968215,5.803040387705173,86.05966080232962,benign
90.22460175086638,1472,50936,997,866,393.3479830154023,34,14,70.35188230321387,0,8,5,5,7.6762229080281115,13.915095265664055,83.9746120285386,benign
195.70641603732327,1514,2780209,174,164,383.21282277314265,44,16,64.36180534226509,0,49,4,4,8.603797510648004,16.10636178038401,54.577418731721096,benign
113.65046005556404,1483,1299350,666,683,189.90087303231593,1,15,57.41983533849181,1,12,2,0,8.825552128961432,18.19848594677088,56.78403048752045,benign
119.32946062855777,312,3975039,100,892,277.61202715126535,26,1,75.56266656002913,2,30,8,1,25.50677393282351,17.62581205156389,59.20473227966157,benign
257.2047500838519,1495,3684688,1397,671,105.43843876242012,10,20,21.29947268283718,1,47,4,1,17.787874926191698,15.49442993998688,28.031593656944153,benign
175.31195155984673,692,840025,1255,544,215.30273333538207,18,12,43.14924733235807,0,34,7,3,8.704163251066703,9.251333302678422,20.811384773096567,benign
153.4630555111521,1288,2540748,119,700,342.69004689119333,43,19,46.66876303075185,2,13,8,5,16.458754404802626,5.136800927864798,24.24830758718617,benign
180.15321109743041,1863,4222194,481,397,456.1477356985291,34,12,50.78270929877419,1,46,3,2,21.398334637136962,13.447216451833889,51.3533569452644,benign
266.0793360233847,386,2335886,1398,350,465.56462181559147,5,20,49.02467968010428,3,43,3,4,22.71250458944817,12.604703356556369,69.30145902401992,benign
122.21424423948878,1529,2719551,1255,634,206.64284909532927,40,12,24.05419828516057,0,15,4,0,21.631524284597564,12.491508565943752,71.1390048479823,benign
137.67825143321028,574,1985888,265,961,446.33993490263134,47,12,65.34883244633066,3,9,1,4,11.262096225186024,5.561274123951999,77.49414478659146,benign
165.9668286383485,866,248123,406,368,98.44745296557673,29,12,27.992998505624023,5,41,9,1,9.89294868940393,12.366545286496898,71.09641191175609,benign
114.11916947578085,1619,1360705,938,873,287.83825199233365,13,2,54.926476787437366,5,47,2,1,5.8309797961281316,7.108438897128144,10.47126570612557,benign
245.8525611305726,1263,4586052,197,388,133.38696030573948,47,20,51.689270211536645,1,18,10,3,17.521257130821432,10.347277889230718,90.97801819654373,benign
264.8211839280251,1741,564334,948,477,331.46181530694065,5,18,24.688628372785022,4,24,2,0,17.467806084188354,5.772185132073936,58.64842206077859,benign
65.4101947975538,1782,2432827,564,439,366.4729912657837,5,5,78.0868890679191,0,39,10,1,26.329880415976,18.977135748928116,55.00423072354152,benign
155.81271818633957,216,4580690,1478,953,99.89351192301235,31,8,59.1939200594923,0,26,7,2,10.012781421568473,18.320420469872943,15.345277209102926,benign
109.01599385813596,1772,2765962,1408,974,445.22158077394835,16,15,24.374714108852476,4,44,1,2,29.526401063569462,19.24861674192252,63.83328658741746,benign
206.98383616691277,265,4626690,1030,172,171.72878291829227,3,3,22.136005087165554,4,19,6,3,16.93981474329128,16.723127571847307,88.88048207336595,benign
114.66123286743745,213,222071,451,587,323.66250296780845,25,0,53.14975760080218,0,29,7,5,8.130934840015815,15.520066815633353,59.459043163056215,benign
87.73996789089354,341,3085563,770,238,204.40653671649224,4,7,33.92200548588818,4,5,4,3,23.686892232404844,18.32503007438798,81.38627580001638,benign
196.33166678985305,1742,125978,561,872,75.5976452266816,4,4,46.313352963593665,2,7,6,2,20.060400339813707,18.356370506164915,99.82799281416196,benign
91.13189865253658,914,4016638,1396,165,345.4656275701651,5,8,76.30220854743399,1,36,6,1,16.088545939537482,9.540783719132875,43.02402712567714,benign
192.3374020326437,1879,2049546,1128,954,170.390862177957,45,17,50.206724153926146,0,27,7,5,28.76408644427951,12.293115438496752,17.06014691531616,benign
278.8918110200134,1823,4371422,522,352,383.85889641072265,14,3,42.34339910369102,1,7,4,5,16.0069352481343,16.462879715907906,95.77404700429348,benign
65.1095160822406,1812,284167,603,324,314.70807062744717,20,2,23.583202486824607,4,29,8,0,26.56932025823522,10.769948748203337,13.997399510445891,benign
109.37522896407897,477,3617202,1140,93,347.18110551921,3,17,65.77977866581284,0,43,6,2,25.256092167146196,13.864379400373712,78.15269948885636,benign
141.82665239415098,1798,3642293,925,841,378.15176038335943,48,1,68.44380174988964,4,29,5,4,16.58756342229154,13.589038295956723,61.147274890624814,benign
184.53908668774494,432,3199501,1007,803,496.6758844710701,16,4,74.46275562726709,2,48,5,0,29.970152275624237,16.57008806721917,36.62424259169333,benign
197.05983172881818,179,2301742,790,315,346.653474589668,42,19,20.74034696413863,2,41,6,2,26.189816701930834,11.65713028565693,11.554001790224277,benign
62.12896847684294,175,3010192,1033,693,429.94639873857636,14,13,23.515090158389647,0,22,10,4,12.85066335523376,5.960652318645959,26.182351881419308,benign
243.8344391347212,665,2178186,1063,170,152.33851361015573,12,4,72.27435094920514,5,8,4,0,21.365020729322318,7.763832399745439,55.60472672768924,benign
165.6741313574744,749,352948,1183,774,152.5785895240738,46,8,78.51693969552744,0,48,6,4,22.95798242925351,14.008682582679784,41.47566854823167,benign
78.59499425936568,1008,950444,1096,119,156.64042004807936,21,18,42.28156171551549,5,31,2,5,15.66188325655705,9.246266015963197,12.222514147971925,benign
205.6720175531467,837,2811064,885,958,343.3901955829711,31,9,57.314982130150824,1,28,1,2,28.257712861534813,18.67808989337393,12.298175763792457,benign
206.1691550221675,1754,2627521,1096,772,401.3931880438293,33,18,62.770414357208935,1,29,10,0,21.426483304474456,7.2511202895369,78.63506525608804,benign
215.8108986826747,258,1884922,1207,555,499.01583573592944,41,17,64.03707508060937,4,12,9,0,20.177550254823483,14.887966385980851,56.830239815202106,benign
136.06544542762526,499,4826494,650,972,159.81304792991295,16,11,33.853442127624675,2,12,4,3,23.319958254249492,18.203401685870343,42.56930438557346,benign
144.4763062485286,1135,642256,791,709,267.86953376493125,15,14,67.17824850329022,1,41,3,4,11.123598250830224,18.638986059384507,70.66946143379792,benign
219.81663669015194,1340,2184378,637,389,191.22995252224658,6,13,45.261355417233375,1,41,8,5,27.036031032473772,7.971563253537468,26.192413932655093,benign
168.97659483345552,441,1014250,907,309,394.47930082351303,46,15,64.57123954638632,1,7,7,0,22.251164124707806,19.849002257698928,21.9139979507084,benign
268.05119728322563,1981,3256737,914,402,107.35384435238595,45,17,34.48609443544604,2,12,6,2,19.786950053415715,14.249443908159261,99.47206933048489,benign
70.85704757050134,1612,2978600,969,972,233.99362626578207,29,13,37.357468496707114,3,49,3,5,9.586269468759642,16.48933569970259,92.47076625980098,benign
284.7891470957529,271,1278219,65,647,316.87172477277556,44,20,47.21162932189162,2,33,3,4,23.063329642281097,9.189493798997411,79.57056886494811,benign
115.74325078251695,1110,2862498,148,617,282.9549387379417,34,18,50.493673463493025,3,23,6,3,12.964457526300142,7.6762371830843765,22.887690467939507,benign
255.3569232434976,1604,1768317,931,571,175.21530210086712,40,10,25.967992103403333,2,15,2,2,11.846212500079668,11.583751167017969,89.68142468660227,benign
129.2349170551387,1979,2177248,1291,811,97.75375400507546,15,8,28.46018750785709,1,40,9,1,5.683753117619368,18.538119536609763,96.38710327564179,benign
189.559139975159,1736,1637891,63,540,424.6270225948035,2,11,32.188456333504995,4,32,8,4,8.154467573582718,11.80774066168162,92.61956736345095,benign
231.90021820006763,1982,1007134,960,950,244.51967680428172,17,2,71.87016508138986,2,47,2,2,25.09102703613547,16.164163029937477,30.019759800006025,benign
77.84407912573047,420,4254529,736,322,254.05882622138242,48,16,60.324888576736555,0,50,6,0,15.834440607659293,18.985520009521807,81.47776593950921,benign
136.2065276927924,1823,4683271,1403,897,444.9080894271758,3,20,57.63710290549871,1,13,10,3,26.802870546125316,8.303143271060396,27.6110472818892,benign
172.8276982631083,1092,1570549,1067,329,109.30636777995403,41,2,77.0499654932199,5,18,1,3,6.681531684601891,13.366057419540418,28.769227444374152,benign
102.7476061084498,956,2207823,1306,429,333.9618728515098,16,20,40.92222652624535,4,47,3,2,26.017296282927195,18.12558609531625,70.11782216769006,benign
177.65327417268662,1390,3291096,1274,405,294.5359916719166,19,3,33.13583170430395,2,31,8,2,11.184906449619342,11.372979259023722,25.857499627964447,benign
289.51572654051654,1452,953411,761,753,229.1401894179617,9,15,70.40724969121275,3,43,7,5,10.871501011580701,9.363953538379505,55.673866267200964,benign
273.55454716263114,1703,3431989,174,615,397.30939600941844,17,10,44.673745062073344,3,32,7,2,27.80921825294073,9.024758504946387,75.53681626696391,benign
141.56197363662633,1776,383759,681,498,234.41519438914594,37,5,52.16078588643706,5,12,10,4,13.242104412841671,14.074418083552343,11.792792495526891,benign
233.33489302596632,1743,3181860,234,839,367.12873429044805,23,17,23.80788683366697,0,38,4,2,18.38681656838205,19.778259451351268,85.43341471413443,benign
154.92630933473615,1570,1924796,644,860,122.63187959636895,24,10,44.80371678573568,4,20,1,0,26.137049052869596,16.326827176699993,57.38998442312229,benign
180.35983693230878,1720,4068635,136,200,177.3903748814754,2,7,57.893330204074815,5,20,1,2,23.747884803198804,17.1949376297057,44.007106266728314,benign
156.18022465323182,1775,2265912,223,118,83.25060924164464,47,13,21.209250695142945,5,39,10,1,7.388916860497256,13.82293687678352,45.201150979739175,benign
259.55321181838195,1859,2619837,712,475,280.56003402596343,2,9,36.442984398710266,1,11,5,5,19.405029541142348,10.648710871998816,48.658111306843274,benign
113.34070974627673,932,4706977,620,534,177.99034348465193,45,17,50.395610292828394,3,6,8,5,14.84112954725649,10.591065000299407,59.19232736760442,benign
85.99303087998095,558,4848604,100,446,397.04260643163315,29,11,48.60837901971635,0,46,5,2,8.594281488970067,14.448707436302762,17.527108703442007,benign
194.61250156627125,525,4109836,1265,295,87.74994994401001,26,19,70.2842237681961,4,41,4,0,24.185211973901417,8.780357734694173,38.03094615523518,benign
141.08843535361902,408,307265,708,745,304.3905620979409,27,0,36.088693748592135,1,40,8,4,17.49538665879819,19.392129255683194,31.216540403406434,benign
170.7292873421934,1089,4316360,1186,919,382.8582461680465,47,2,75.27382348703318,3,49,2,3,8.182062088863312,5.204367804761205,56.79451165596685,benign
89.15464490568097,504,3671865,282,79,448.47627498866615,32,5,57.56989470265223,4,36,3,5,26.855376203932806,11.272210150890684,10.833267321494162,benign
88.21998674061189,702,2275215,1120,370,326.795219259674,24,18,59.01324294475272,1,23,9,5,10.111546032654815,14.209997313320118,74.30273200134036,benign
184.6511482081135,614,3961346,997,255,471.2911244375983,48,4,29.85429265694847,5,35,1,2,15.40757357687238,7.255236149261903,16.034321184440905,benign
294.4742721419378,738,1575327,458,750,92.23153026386476,30,10,25.682874051231646,4,34,10,1,6.669300040314492,14.545152920390226,89.50088657694053,benign
142.7897869863899,128,1616987,612,331,419.33949373796446,28,18,63.75938682515188,2,44,7,2,19.027807403545264,14.623990318853508,28.232930056548494,benign
202.23339048461045,310,1816642,623,222,168.32192766403324,7,4,67.8130688618054,4,46,7,2,19.391392799462878,17.801003298778454,64.42976865881215,benign
291.99813331478754,1609,3972224,478,212,51.20185354735112,15,6,25.480296133256154,4,14,3,1,16.886600009093822,5.0037030491982994,17.00086854871958,benign
292.76209661756013,380,4293494,950,475,349.1790031065053,21,9,50.022506308558924,0,20,9,3,14.432738791018652,10.782947879982508,52.703020140150535,benign
134.82283980604905,1169,2659953,1136,120,447.4785240174937,14,5,76.72939597089731,2,50,3,3,19.012146637150423,12.35140256901455,81.00685501507307,benign
224.48822042984926,1242,3653512,1385,396,130.10558382707086,24,14,66.24468699248392,2,32,4,4,18.994850567783196,19.968501693078075,94.54664340010703,benign
151.7897797361717,466,90526,451,492,212.4461199097422,13,0,55.171304483886374,2,11,6,2,17.569833904796084,5.194917538029075,34.57250470681143,benign
215.3323482423152,1414,4016919,865,84,498.0820317788018,46,8,36.450429838271624,0,41,1,5,28.189370980637015,19.95847366089518,66.90160744565176,benign
177.67211647111947,1069,4577718,262,79,216.29023673367973,40,4,62.33837458619304,1,13,2,3,25.851610758491443,6.7914014744812246,49.90402055809671,benign
230.5418087166407,743,818683,1164,324,492.53154273077206,13,20,56.84022742694033,0,26,6,5,9.230338690006125,19.794054134210292,74.99219823619043,benign
147.9015764886268,129,3383060,902,897,350.47510751589033,4,2,31.57639614867309,4,14,5,0,9.314630747474517,5.667626441515101,64.7676122775786,benign
225.292009423016,938,1451962,1351,804,428.95581295368714,1,9,36.425788355123714,2,12,6,3,19.204331643154028,15.444382774020943,60.95703597161588,benign
171.12128929167142,338,760686,423,787,88.88794432242587,21,18,57.597496494248034,0,15,1,1,20.948640438640407,11.905236476802258,88.94785497475347,benign
286.3769589306094,730,1603946,321,357,74.00088698185756,46,9,30.68024215651902,1,41,6,3,10.649009502544118,7.8236793659030734,89.5211721057461,benign
102.50690098871864,704,2176619,1478,490,169.04531450260748,32,11,54.721769853061375,2,46,9,3,25.737501910147518,15.305598098605548,25.34271771688608,benign
287.9196307087973,1298,3236324,368,590,305.92008713482505,45,13,40.8152918425238,5,23,4,2,22.491345660479823,12.556478778080404,84.68719144822552,benign
250.6308071654143,285,4306641,481,304,148.2147139345086,17,1,75.31516259102442,4,47,3,3,8.495382045814182,13.802311419284823,43.505447288895006,benign
150.69843767578266,1305,284952,710,758,97.07583474563387,23,0,29.525029996666802,3,26,6,5,27.574496846684756,7.806672779450061,42.22040815327172,benign
99.05895435841302,1219,1562629,94,489,414.1495993545319,30,18,54.55791206411947,3,30,8,1,11.314369239541225,10.598221674666767,40.40904345683889,benign
222.85340202060897,714,337626,529,821,470.6395004346183,33,3,45.25915909971038,2,41,7,4,5.713879273091623,12.683065254209719,93.0118237961266,benign
272.7828590813598,1528,4397347,456,621,388.3325413822914,9,10,67.31416521664559,0,10,5,1,25.037240599487433,11.880702793150455,24.880787294007057,benign
60.20237027157891,402,1682131,402,348,188.38703882820064,12,7,71.46573180108754,3,10,4,1,22.11783941003461,17.685025942579863,43.683202940561095,benign
174.56258146643006,805,839134,1014,603,359.05389731616737,45,6,74.76998275770512,5,29,8,5,11.068550192388923,18.754246022085642,44.881652232745395,benign
136.40560763426595,373,3355466,719,959,177.43757008691117,44,13,55.81633242689834,4,9,6,3,21.746916946103628,19.553384995433944,12.420664280298825,benign
272.54115094278274,464,1973644,805,410,202.93292794864746,1,19,55.95021147356233,3,9,4,1,17.498742190742966,5.663718791071214,37.17441267658812,benign
82.28408456966874,886,1509906,921,194,178.23385588818363,25,15,22.089599636652835,3,16,3,3,22.05849441091503,17.513487425420124,51.84304321229908,benign
79.83371319702898,1505,851647,1393,923,232.01309711931356,1,5,39.14154669437089,4,37,7,5,16.3673016450533,12.29209076469584,96.39289468763428,benign
156.40881375513743,1679,458273,670,475,166.3920721704457,41,3,56.218162837829475,3,37,6,3,22.800586919312085,17.66252609361233,97.45932201175064,benign
86.80131337433109,466,3558316,1138,817,222.56232046813838,44,2,29.023233208189932,2,50,10,2,9.94032623523777,17.19252664013059,75.48658898844172,benign
169.1974468855048,199,3899716,626,80,104.69815053458152,32,14,42.02624725553699,4,48,6,2,15.642563428256985,15.124944220797468,79.01503759417862,benign
65.64728297486633,647,1500280,650,405,237.67710520240323,29,10,37.861000881783376,0,43,2,2,23.297607831025932,12.969028026463125,45.659311207953124,benign
102.05607548483644,1195,794332,308,784,115.08994277428094,32,13,73.5630006826056,2,34,10,1,27.969378312224784,18.553707171408597,93.9039683784686,benign
256.9165537182547,1265,3846502,133,118,196.96481464622838,3,4,56.56120940007716,5,45,2,3,17.8158070110281,15.880986051123386,40.39954672358668,benign
212.81785681712685,718,3545437,870,62,132.76865838215866,48,8,63.29563751201127,5,10,7,0,24.841119868986983,13.563426836689084,99.54265674418305,benign
207.73955317861956,1204,2045743,1471,858,71.9740489006517,37,15,32.91255597504334,3,22,3,2,17.539077116444638,5.686132714668947,45.8803571900515,benign
103.50249888576552,683,2288400,60,456,143.21135326045396,27,4,36.486119598323086,3,43,6,0,10.533092138324822,5.271093850099501,39.214795082026676,benign
75.2933900559895,689,3865163,1254,470,335.6476982523042,22,17,43.3423707525147,4,5,6,2,12.991070178591889,17.339430538309706,23.66007642131507,benign
265.0454373524865,1121,1767954,1140,754,126.50603467854614,25,8,44.17629347693912,5,41,2,5,17.16346296692746,19.774207995679138,17.478279834088738,benign
239.52261504805435,1184,3098002,672,338,387.8858837627033,29,14,21.773874084308964,4,42,3,4,13.79065945090585,11.472961874536384,99.62432562444071,benign
65.61800256619763,681,4668752,1055,280,218.87795116401702,35,4,42.70573062023002,0,11,7,1,10.282629279816693,6.659491498479062,36.041407853931325,benign
267.57438926538975,1670,3365809,1176,458,208.41107918379018,14,13,74.02753439512038,2,25,6,5,7.6409694299538735,18.271367999186054,96.42154601947242,benign
242.82075161256634,750,4214636,1146,585,226.4780148960251,26,15,65.4096910941216,2,33,3,1,15.001359002368115,5.050060696825277,84.68796700287562,benign
243.10437702659632,1443,1446111,1449,969,94.24538927159485,38,20,45.085994142702546,3,31,4,5,5.726024921774113,8.36288919358388,64.87354573453088,benign
180.80670118136982,264,4787411,887,63,196.2591396601172,16,5,54.15836883730968,3,48,2,2,5.56798788587849,14.020138816928021,81.08918770306143,benign
153.44145217905765,1147,1620266,380,508,216.07894469333473,16,5,48.330133529219424,5,17,6,1,12.324547891470196,18.41668486940374,28.630654379607748,benign
170.68310104464217,601,3722632,545,855,129.59505198718887,30,16,58.482755621294956,4,26,3,1,16.555305816614304,19.437110394594328,10.619498248210338,benign
67.75741639499114,1486,3409683,1114,521,437.97603676760207,5,13,77.45448898972387,5,39,2,5,24.414913208592107,14.706340095684917,58.07537305600031,benign
65.6928302738448,1084,502523,649,871,229.27853146745622,47,1,41.802396058781184,5,37,8,3,24.685588241379122,6.554345169587105,86.23633447010009,benign
241.90570204000815,1287,938709,396,415,235.8018744397286,22,4,74.7784754230389,3,18,5,0,13.250642128667899,15.405740857951665,51.24178186750097,benign
230.1798918692653,1641,2053930,582,390,182.88143135709578,29,10,67.24243690835364,5,21,10,2,19.86070324401271,16.419841066750248,23.32215768814188,benign
129.2233032451996,552,3111924,1204,411,371.21140830999786,20,5,54.05839575852211,2,35,8,5,12.371990411438286,16.155997492953983,72.55742647923363,benign
95.16627360722318,698,3224126,576,692,152.56311306805992,14,18,38.177394039197274,4,5,5,2,23.02848419334582,16.18185857723272,99.65057690824283,benign
157.40271176750838,1366,1430503,754,699,120.14458562590882,33,10,51.4002451484036,3,36,3,4,17.051312099283066,12.25997636807713,44.18851302028398,benign
220.4987560754089,232,2872982,510,356,142.8931668470762,10,8,56.51847412199423,5,12,4,2,17.469756130002757,13.541119871218037,67.47729228114471,benign
62.928188753087156,1628,4397623,517,799,141.13849299849676,43,1,43.90947340118976,0,26,9,0,11.786839021981594,19.42484269307038,86.19450574154563,benign
189.05498183837344,262,470550,964,620,285.3269581614984,16,8,67.83619183574726,1,49,4,1,22.24093625645718,11.840990764360578,13.620951310872831,benign
206.19305002527832,1230,2328642,237,800,135.5063749849927,5,4,51.353462026757384,0,18,4,1,19.64193477512905,13.71905656277563,51.78441635403276,benign
188.86407473380692,1700,429513,703,848,335.2575658475946,13,15,26.984383512391773,0,35,4,0,18.559220841038204,8.22490914891963,53.85076013949875,benign
196.63902463245833,1291,3606051,278,777,448.9328674911619,50,20,31.687925870241614,5,44,8,0,11.293694442987487,11.107533045264423,34.36688821266936,benign
211.47076638316847,773,4256481,1039,566,177.6900669794236,42,9,35.8519942465101,4,20,6,2,21.946063854035792,12.54593420499608,66.3329549849327,benign
86.75281401377138,1649,1529238,1048,46,193.64339673530483,33,15,49.74727563401946,1,9,7,5,12.616024481983477,18.879430055100087,49.887849992654125,benign
213.091914094017,1203,1533226,446,837,98.92026628020173,15,6,38.43202032228395,2,25,9,3,7.572927937795653,9.50092128599638,64.85740191434527,benign
197.04202235678537,416,2716941,370,236,394.87882203093164,11,5,56.60739376958791,1,25,9,3,21.337265743916788,16.83122948746113,80.17794210748482,benign
124.65196471582101,638,3960269,671,419,115.24393735680408,22,11,69.75387740666297,2,33,5,3,19.082160106588567,16.44042872828882,10.510527481139052,benign
285.5969531609078,213,3430160,774,701,412.41684044129124,30,8,21.168777414500592,5,17,4,5,22.916817452000327,9.421953353943497,43.61276680328778,benign
137.24299090057315,1719,3208856,717,611,301.9875178676667,13,6,57.05335028601143,3,22,2,0,11.078445382494095,9.882245554348358,53.17144285689647,benign
233.10335503746316,1062,386875,1400,439,359.51043465643573,46,15,34.99076751476941,4,42,7,0,7.535997900388121,14.594429993185244,34.84415984459679,benign
148.66771895550076,1991,2385338,277,523,110.42813022719608,48,2,39.4727310436273,5,31,3,1,19.745207931633225,13.611321806907016,60.565274640325185,benign
165.18268748264313,771,4805434,1169,821,347.3108538785845,36,16,69.03859956178935,5,6,3,0,26.768133116122463,15.488769715063574,76.51524192285918,benign
289.7280332805514,839,3740980,489,228,194.57020916601178,15,14,41.73222765312139,1,48,5,2,20.090422285283033,18.990218716465492,22.62429424171998,benign
214.1376568271737,975,3325472,1046,857,71.61398734341188,34,1,74.77893217935103,4,28,1,4,15.930172911967052,5.481260265386282,55.379040305147164,benign
251.58677874875664,1718,4520860,1057,329,308.6669612689961,41,2,64.06602847973372,4,10,9,0,18.29406093027888,16.978864652682134,86.16694075341324,benign
81.05526132689457,1989,3930616,1299,705,496.8273765288245,49,2,66.02691710768036,3,22,8,3,27.233894631367285,19.915245183438426,23.698478404730054,benign
139.30306626503307,472,4826326,745,504,287.47128547356135,45,13,73.36381883389512,3,41,5,0,20.592243676674112,10.849212447427771,10.768411459555432,benign
137.3722340354019,408,2172415,506,638,353.5422406755423,21,17,47.46519922626585,5,17,10,2,27.331088386534105,15.723566956882527,61.91704700689338,benign
105.3233702891922,403,1730262,681,225,95.40342175812286,35,19,76.66968383403047,0,13,9,2,28.86651487448567,9.911915719943796,38.38026243121844,benign
115.22492526441879,527,1692994,670,207,240.92763733827792,18,7,76.17813598508161,1,27,1,1,26.940939854621817,19.165799517889425,21.07990894521885,benign
287.52328701337683,152,3725143,477,429,72.14643136460758,29,12,31.918263974323388,3,42,2,0,29.23109452707633,12.60054997130668,62.047318258931114,benign
183.95908377475217,433,1759570,296,540,383.28890034691824,23,10,44.907672043583304,1,10,9,2,16.949473853276025,12.631028828620055,95.0407158667284,benign
63.874910486797546,878,3524332,869,918,95.02971067731448,24,9,70.19207808314513,3,46,5,1,29.992664102691027,6.266772074673247,67.9223759689573,benign
153.52469064463702,1065,133959,612,787,341.3118273302841,21,1,28.444149127937024,1,16,10,0,8.198707572859156,7.336374723190854,72.55631895574288,benign
242.94908172903803,225,1761144,1403,340,217.26681759878815,27,5,45.154348986932625,1,38,3,5,25.235439727142392,15.030017142923327,42.856120907641696,benign
281.989077525243,1710,1363089,111,549,141.83460315860185,26,20,42.391047288021824,2,44,6,0,24.58172247294896,9.973730708863236,89.99384054798789,benign
68.21346533587723,1885,1211818,884,87,292.76371501137726,49,19,63.35136302942243,1,15,2,0,13.71666016004769,8.340495201810139,47.789459071585796,benign
75.9181739909838,1074,3896949,900,916,454.1645299012008,29,4,71.41494032886823,5,5,5,3,16.737174522047674,18.543244256473514,21.537875004551417,benign
217.52982534167663,848,809647,1028,544,386.923512250112,37,6,27.549978592683875,4,13,3,1,21.480248250474965,16.147778566344364,74.5541260864248,benign
127.75194684311971,1359,883718,561,271,162.80181618841019,47,9,39.71754552891573,3,47,10,4,17.922608959892223,19.814643921358453,34.00532862834949,benign
275.88771187968325,771,3541168,817,717,115.34944966968779,48,1,64.87615655631475,3,45,1,1,29.48826547380024,5.214825959088778,67.11675854824679,benign
260.49098216552534,587,1358991,862,370,55.270629804127104,31,15,71.46082699771304,1,45,10,3,16.302602848540765,8.222542865558742,65.91813045481157,benign
191.01106245493233,341,2343981,1392,826,281.52090918830436,22,10,79.80114231669612,1,21,6,3,24.3001947456786,11.844740099822886,18.685307056614317,benign
265.4914522332698,1663,4355299,588,104,401.8794209840894,28,20,21.524839385488722,4,13,2,1,29.377197112410038,17.451169316970216,20.82499697463087,benign
231.04688518472926,358,2917083,678,503,246.27384840685383,6,16,30.95674264321838,4,17,3,5,10.546427290125072,5.250788576753115,76.00710911313908,benign
144.94475935502294,1330,1274149,1202,920,288.7526932080861,4,17,41.759369018431244,1,49,9,1,14.361803002422636,6.502071099027645,24.907196440858097,benign
212.23502908755685,1366,1898985,361,593,473.9863945529513,40,13,71.49771177866882,2,8,7,2,14.744309988051022,12.826228473932542,47.91377269057187,benign
174.37099898100638,759,1142856,664,40,83.69171778185779,46,17,60.08721022826672,1,44,10,0,6.480555675024084,11.155632936243332,22.941241065292736,benign
257.385900307154,1665,2034927,851,845,121.74935482992291,27,12,55.484984305517955,1,27,2,1,29.08393359725365,9.143268071909286,90.33746500409877,benign
89.63314126606993,1614,4916134,1426,195,142.6239911431194,10,8,65.63507571554308,0,45,2,4,12.779014767006217,6.5391831589853044,66.56911621883648,benign
173.0662397721669,1452,3677491,661,881,106.1890217927602,48,19,47.262045809780034,0,26,5,0,14.537542767446011,18.366751215098688,20.155381533658876,benign
171.96616427763206,1298,1414111,1466,926,407.5050262308631,49,9,33.478004868107725,0,10,10,4,26.627126701651026,8.619388923350119,86.49688720585371,benign
178.68763238795242,1536,3628882,913,98,337.126958350357,50,8,70.53949999394374,5,22,5,5,17.695588791524926,11.294680386816541,85.26666225949239,benign
295.94078664182655,270,109432,257,770,412.69617019963965,16,18,49.6985649562127,4,32,5,0,29.932563450359165,17.393912379651788,53.90757687732851,benign
205.59374899401428,1258,3153626,1292,571,441.6770578649594,43,12,22.52607387378617,0,42,2,4,7.372839137441171,19.500944029245225,31.47528843926693,benign
199.2292940722872,1552,3539560,856,775,384.9393991227389,23,20,67.288181084504,3,41,9,0,28.504925034696743,17.19741006998948,66.53065142776646,benign
246.6313852640343,1470,216088,492,620,131.3319601928069,41,10,25.928252022986186,3,6,8,2,13.964723314786035,15.24517547458966,41.7140605123502,benign
291.74126252299743,666,3742377,147,372,256.1920576885118,41,8,66.11666834070132,1,18,9,4,21.20717278157941,16.1105715559409,77.79872388667256,benign
247.43237402821083,452,4193931,232,381,208.31211527721004,35,7,38.99204872340699,2,11,2,5,15.151631629639182,14.326995890273826,67.5527503844894,benign
241.5754748273427,514,2221300,1498,537,207.76725710668083,29,11,65.28625078166307,1,25,1,0,9.744743850426158,9.657913771513513,55.55073509380628,benign
214.15385763731948,706,4697959,1152,222,229.087054567873,45,2,31.917176735414717,0,50,10,5,15.115927244016678,8.950550684232127,74.42992903750208,benign
187.87866059625085,912,1116955,838,146,430.2542707341442,48,9,56.80520172570949,0,25,4,3,25.65335084512324,8.688553893713713,23.951063380218432,benign
